Date,Price,Vol,prediction
01/09/2020,475.8,10.42,269.9230389243918
31/08/2020,433.9,7.89,280.13942204935324
30/08/2020,428.86,6.67,285.0532217797147
29/08/2020,398.8,5.23,290.85753249410766
28/08/2020,395.11,6.16,287.0686233513296
27/08/2020,383.11,7.03,283.5225783840333
26/08/2020,385.96,6.69,284.87433996865366
25/08/2020,383.2,8.28,278.4139017340376
24/08/2020,407.7,6.69,284.8253767473915
23/08/2020,390.5,5.36,290.18443196976864
22/08/2020,395.56,6.73,284.6145027890559
21/08/2020,387.99,7.62,280.98750438335117
20/08/2020,416.05,6.23,286.5894257113383
19/08/2020,407.44,8.44,277.6193691219577
18/08/2020,422.16,8.18,278.64730537217497
17/08/2020,430.56,7.83,280.0395456061277
16/08/2020,433.63,7.02,283.2937593164236
15/08/2020,432.18,7.27,282.25733463402014
14/08/2020,438.03,8.67,276.5659714354383
13/08/2020,424.31,12.04,262.9004976805468
12/08/2020,387.12,8.59,276.84082968832274
11/08/2020,379.01,9.44,273.3757439498196
10/08/2020,395.53,8.01,279.13957408475187
09/08/2020,390.23,4.97,291.4203220025904
08/08/2020,396.76,4.94,291.5172724797002
07/08/2020,379.57,8.34,277.73036470693955
06/08/2020,394.83,7.92,279.4059477657065
05/08/2020,400.79,8.74,276.06229411494417
04/08/2020,389.62,9.84,271.58526144441214
03/08/2020,385.8,9.92,271.2369583596344
02/08/2020,372.08,16.38,245.06387148025223
01/08/2020,387.14,11.03,266.6949692893953
31/07/2020,346.51,8.69,276.1422754481945
30/07/2020,334.87,9.07,274.57963990523865
29/07/2020,317.82,8.72,275.97187627893493
28/07/2020,316.96,9.91,271.1305473451803
27/07/2020,321.8,13.73,255.64357683314987
26/07/2020,311.13,9.19,273.9959812514943
25/07/2020,305.32,8.59,276.40016069696287
24/07/2020,279.33,7.17,282.12351604281923
23/07/2020,275.34,8.79,275.5416437903341
22/07/2020,263.28,6.68,284.05796224589744
21/07/2020,245.53,6.29,285.6121112867953
20/07/2020,236.1,5.36,289.3520572083112
19/07/2020,239.01,6.61,284.26786023881834
18/07/2020,235.75,5.79,287.5625525984467
17/07/2020,232.75,5.88,287.1737708643366
16/07/2020,233.65,6.63,284.11346003838844
15/07/2020,238.62,7.35,281.1745832303094
14/07/2020,240.5,7.07,282.28347677919146
13/07/2020,239.73,8.32,277.1992817398269
12/07/2020,242.75,6.81,283.2869352790341
11/07/2020,239.2,6.42,284.84108431993195
10/07/2020,241.26,6.84,283.1165380399028
09/07/2020,242.02,9.02,274.2679116081347
08/07/2020,246.99,12.98,258.21425544647593
07/07/2020,239.25,6.26,285.3908008257008
06/07/2020,241.56,9.45,272.45392731776735
05/07/2020,227.98,5.41,288.7824455925671
04/07/2020,229.15,5.45,288.5960532448627
03/07/2020,225.12,5.2,289.58351470600394
02/07/2020,226.42,7.28,281.1396651169192
01/07/2020,230.95,6.31,285.0415237056367
30/06/2020,225.63,5.6,287.89096057324923
29/06/2020,227.87,6.8,283.0091510600339
28/06/2020,225.09,5.91,286.58718817460476
27/06/2020,221.06,7.21,281.3006018187061
26/06/2020,229.67,6.96,282.2880632798474
25/06/2020,232.56,6.48,284.20651244422424
24/06/2020,234.75,9.13,273.4554338867807
23/06/2020,243.2,5.16,289.50060933676616
22/06/2020,243.25,7.93,278.26379856810263
21/06/2020,228.13,4.1,293.7422845082034
20/06/2020,228.86,4.54,291.93678285963756
19/06/2020,229.11,5.56,287.7835735933804
18/06/2020,231.34,4.96,290.1877549689773
17/06/2020,233.88,5.94,286.19645643979345
16/06/2020,235.36,7.03,281.7599024185939
15/06/2020,230.93,10.18,268.9849377176056
14/06/2020,232.02,5.78,286.77065455619345
13/06/2020,238.22,5.27,288.8105377384394
12/06/2020,237.54,7.34,280.4071667986872
11/06/2020,230.71,12.4,259.90095957712754
10/06/2020,247.78,7.63,279.1843497685793
09/06/2020,243.82,6.86,282.27665274180185
08/06/2020,246.18,6.55,283.5069803085531
07/06/2020,244.56,8.1,277.2084508808822
06/06/2020,242.0,6.62,283.17467426247674
05/06/2020,240.23,7.75,278.5762095042039
04/06/2020,243.37,8.75,274.5039556064834
03/06/2020,244.52,8.15,276.9081389122085
02/06/2020,237.94,12.69,258.5067712726019
01/06/2020,247.97,11.97,261.3966829292905
31/05/2020,231.81,12.43,259.51022591218793
30/05/2020,243.63,14.34,251.75449985085723
29/05/2020,220.66,12.36,259.74460937599645
28/05/2020,220.18,12.51,259.112959606148
27/05/2020,208.18,10.28,268.1150122030597
26/05/2020,201.0,10.44,267.4428876441352
25/05/2020,204.13,10.63,266.6493271372136
24/05/2020,199.97,11.89,261.5246515183883
23/05/2020,206.62,9.91,269.5147610435275
22/05/2020,207.35,12.13,260.5042238746862
21/05/2020,198.75,14.36,251.45321191676888
20/05/2020,209.99,12.19,260.2123964779422
19/05/2020,214.51,13.96,253.02335606623987
18/05/2020,214.87,17.73,237.73877494061512
17/05/2020,207.0,15.78,245.60744851775704
16/05/2020,200.51,15.52,246.63538476797427
15/05/2020,194.85,16.62,242.15835209744225
14/05/2020,203.3,20.75,225.41657433815774
13/05/2020,199.58,17.47,238.66878860856443
12/05/2020,189.84,15.58,246.29459414996816
11/05/2020,185.96,26.74,201.09697443306058
10/05/2020,187.78,35.98,163.67107781618526
09/05/2020,210.22,20.9,224.6870019860414
08/05/2020,211.45,23.08,215.83837555427337
07/05/2020,212.0,26.71,201.12048393853357
06/05/2020,199.04,24.03,211.94402557207113
05/05/2020,205.36,21.05,223.98191124455613
04/05/2020,206.61,27.21,199.02315296309555
03/05/2020,209.83,23.12,215.55405290378812
02/05/2020,213.96,18.31,234.99936155282617
01/05/2020,212.0,23.08,215.66700427985566
30/04/2020,206.22,35.46,165.53110515208382
29/04/2020,215.4,32.87,175.99035438265523
28/04/2020,196.55,21.81,220.73423210548899
27/04/2020,196.14,23.33,214.5571347655589
26/04/2020,197.35,23.13,215.3422107005509
25/04/2020,194.01,21.87,220.41791537760096
24/04/2020,187.58,19.84,228.61041428914595
23/04/2020,185.46,28.73,192.60123951685452
22/04/2020,182.72,23.81,212.49179786752362
21/04/2020,170.79,23.63,213.19591650385067
20/04/2020,170.4,33.68,172.49131877566364
19/04/2020,180.13,23.27,214.60414605599183
18/04/2020,187.45,24.75,208.58896331339153
17/04/2020,170.63,20.05,227.58901454028572
16/04/2020,172.31,32.99,175.18634965246153
15/04/2020,152.9,20.7,224.90899315600504
14/04/2020,158.45,21.2,222.86062540182925
13/04/2020,156.38,25.3,206.24028359054213
12/04/2020,158.73,22.6,217.14478252274452
11/04/2020,158.18,19.07,231.40893986492355
10/04/2020,157.86,28.35,193.82112865071846
09/04/2020,169.68,20.66,224.92401808954818
08/04/2020,173.0,24.31,210.1251691751435
07/04/2020,164.71,35.79,163.63225584113658
06/04/2020,171.06,37.89,155.1074586040281
05/04/2020,142.58,18.17,234.9050437154148
04/04/2020,144.01,19.75,228.485082200003
03/04/2020,141.14,23.34,213.92909746108003
02/04/2020,141.3,29.42,189.29416065376606
01/04/2020,135.66,19.45,229.62596596603132
31/03/2020,132.86,17.3,238.30420094905278
30/03/2020,132.15,20.71,224.4768164570879
29/03/2020,125.24,16.33,242.18157406688258
28/03/2020,131.03,21.03,223.13255961872628
27/03/2020,131.74,18.18,234.6442305704024
26/03/2020,138.38,17.71,236.52220687583164
25/03/2020,136.07,24.15,210.43006957460133
24/03/2020,138.62,27.1,198.46465662885137
23/03/2020,136.02,28.62,192.2875592889213
22/03/2020,122.41,25.25,205.90407368280714
21/03/2020,132.58,27.0,198.79599056976966
20/03/2020,133.32,38.74,151.25065551465784
19/03/2020,135.43,33.78,171.3031361831697
18/03/2020,117.77,25.8,203.57987557058877
17/03/2020,116.06,27.09,198.3337640037661
16/03/2020,111.02,40.25,145.0405997126799
15/03/2020,124.35,26.24,201.72540877063247
14/03/2020,122.69,26.83,199.3127408929776
13/03/2020,133.99,60.7,62.190208521603694
12/03/2020,107.9,53.51,91.26921953740177
11/03/2020,194.58,21.26,221.78538646489002
10/03/2020,200.56,21.87,219.29176128857026
09/03/2020,202.85,30.27,185.26599401049103
08/03/2020,199.16,24.76,207.54473862818392
07/03/2020,237.32,16.9,239.33574966463945
06/03/2020,244.9,17.74,235.91113871521222
05/03/2020,228.45,17.82,235.56283563043453
04/03/2020,224.38,14.65,248.36979247869724
03/03/2020,223.94,18.48,232.84234331733435
02/03/2020,231.87,18.12,234.2750544801066
01/03/2020,217.99,17.17,238.0959596304156
29/02/2020,217.52,16.34,241.43112870924816
28/02/2020,226.93,24.11,209.9554545750095
27/02/2020,227.53,28.83,190.8254905487012
26/02/2020,224.3,29.55,187.8866156707504
25/02/2020,246.96,20.31,225.2635490663636
24/02/2020,265.65,19.96,226.6557893003164
23/02/2020,274.72,16.04,242.49856764338315
22/02/2020,261.64,13.4,253.16021012061682
21/02/2020,265.11,17.46,236.70177518614648
20/02/2020,257.39,22.07,218.01706086146922
19/02/2020,259.12,20.76,223.2951587851816
18/02/2020,282.26,24.15,209.54873159188165
17/02/2020,267.63,25.61,203.6144984274333
16/02/2020,259.99,24.82,206.78776062944902
15/02/2020,264.87,22.26,217.1255739120231
14/02/2020,285.25,19.99,226.28953724600794
13/02/2020,268.75,25.05,205.78333002444825
12/02/2020,265.58,23.79,210.85903470149842
11/02/2020,236.76,17.39,236.74030190464967
10/02/2020,222.95,16.5,240.31833515896395
09/02/2020,228.59,14.28,249.27990910654304
08/02/2020,223.23,15.98,242.37421537991136
07/02/2020,223.51,16.73,239.31390455396317
06/02/2020,213.16,16.44,240.46327289192126
05/02/2020,203.83,14.67,247.60335008236152
04/02/2020,188.93,11.56,260.167438894886
03/02/2020,189.79,11.95,258.56432856285414
02/02/2020,188.5,14.54,248.0561161110206
01/02/2020,183.64,13.24,253.2937392456569
31/01/2020,179.91,11.77,259.21948011766256
30/01/2020,184.59,13.02,254.13528314816975
29/01/2020,173.86,11.27,261.1944030399451
28/01/2020,175.74,12.63,255.6649525085647
27/01/2020,170.27,12.54,256.0047710214127
26/01/2020,167.9,9.82,266.99023111253655
25/01/2020,160.44,9.63,267.7348245379395
24/01/2020,162.55,14.88,246.45953842008922
23/01/2020,162.8,14.86,246.51601410812302
22/01/2020,168.13,11.3,260.9015996777864
21/01/2020,169.41,11.52,259.9866070831239
20/01/2020,166.87,11.3,260.85263645652424
19/01/2020,166.92,15.84,242.45126881691763
18/01/2020,174.19,17.42,236.03130730150585
17/01/2020,170.22,18.57,231.35188910482455
16/01/2020,164.36,16.24,240.75871661429122
15/01/2020,166.45,16.66,239.03417033426203
14/01/2020,166.07,22.85,213.95397610480407
13/01/2020,143.6,10.26,264.8909482062693
12/01/2020,146.46,10.01,265.87840966741044
11/01/2020,142.67,12.46,255.93688672546168
10/01/2020,144.81,13.37,252.2289329512203
09/01/2020,137.92,11.38,260.2595172654354
08/01/2020,140.81,13.71,250.80372653470667
07/01/2020,143.04,13.58,251.30545578462798
06/01/2020,144.08,14.36,248.12371287093893
05/01/2020,135.59,12.19,256.88289743211226
04/01/2020,134.33,11.16,261.02762019631143
03/01/2020,134.27,15.67,242.74768464444574
02/01/2020,127.19,11.45,259.80480316620356
01/01/2020,130.75,10.35,264.23286875521694
31/12/2019,129.21,12.89,253.92704568978908
30/12/2019,131.83,12.47,255.602628748556
29/12/2019,134.4,15.69,242.5443231528818
28/12/2019,128.35,12.13,256.9299087225453
27/12/2019,126.41,12.25,256.41969490069414
26/12/2019,125.93,15.55,243.03756397061684
25/12/2019,125.24,13.23,252.40391669100748
24/12/2019,128.05,11.44,259.6249473198561
23/12/2019,128.08,14.73,246.2832950391112
22/12/2019,132.19,13.67,250.54944989105124
21/12/2019,127.61,9.64,266.83748951651853
20/12/2019,128.7,12.29,256.0864128892032
19/12/2019,128.42,14.22,248.24972952920749
18/12/2019,132.92,20.23,223.8981394069642
17/12/2019,122.06,17.04,236.78604583337884
16/12/2019,132.78,17.6,234.49481390372134
15/12/2019,142.53,11.31,259.9308198244721
14/12/2019,142.03,11.15,260.55398502239075
13/12/2019,144.96,10.95,261.3390570971262
12/12/2019,145.03,12.23,256.1334280398926
11/12/2019,143.51,10.93,261.37104731427246
10/12/2019,145.86,11.12,260.5774906676072
09/12/2019,147.88,9.67,266.42227810120437
08/12/2019,151.17,9.28,267.97642907223053
07/12/2019,148.28,8.11,272.6878413463145
06/12/2019,148.89,8.77,269.991826783589
05/12/2019,148.69,9.99,265.0290657620935
04/12/2019,145.79,12.85,253.42795293982257
03/12/2019,147.82,8.73,270.08029654902543
02/12/2019,148.89,9.18,268.2343143209989
01/12/2019,151.04,9.91,265.25496079371567
30/11/2019,151.95,8.79,269.76398368139394
29/11/2019,154.55,10.49,262.8582899547622
28/11/2019,151.07,9.66,266.19345903359465
27/11/2019,152.7,13.34,251.2731741711926
26/11/2019,147.61,10.84,261.368123278285
25/11/2019,145.9,17.98,232.44255000839993
24/11/2019,140.66,11.39,259.09288452707233
23/11/2019,152.46,11.84,257.2469061593023
22/11/2019,149.8,21.12,219.65909494509717
21/11/2019,161.46,13.36,251.04533106899757
20/11/2019,174.96,8.39,271.1382749458161
19/11/2019,176.09,9.11,268.1994000678652
18/11/2019,178.5,9.57,266.3129430507628
17/11/2019,184.18,8.57,270.33623372722104
16/11/2019,182.42,7.62,274.1571350172736
15/11/2019,180.19,11.86,256.9700998358451
14/11/2019,185.25,9.57,266.21501660823833
13/11/2019,188.36,7.77,273.4765239562912
12/11/2019,186.99,9.35,267.0565605107512
11/11/2019,185.09,10.26,263.34860673650974
10/11/2019,188.99,10.95,260.5311639462999
09/11/2019,184.96,8.31,271.19279870302057
08/11/2019,184.03,11.71,257.4058928603881
07/11/2019,186.94,11.49,258.2719222337886
06/11/2019,191.28,11.72,257.31645098979357
05/11/2019,188.67,11.78,257.0491052036806
04/11/2019,185.85,11.89,256.5793661709056
03/11/2019,181.7,10.41,262.54558955250013
02/11/2019,183.01,8.71,269.4023200578696
01/11/2019,183.12,10.78,260.99895104824566
31/10/2019,182.37,12.94,252.2312819151425
30/10/2019,183.25,13.67,249.25192452760282
29/10/2019,190.45,14.03,247.77024628331182
28/10/2019,181.67,12.75,252.92691211928334
27/10/2019,184.05,14.54,245.65691826917256
26/10/2019,179.62,19.63,225.0292789598719
25/10/2019,181.49,16.19,238.92912845805895
24/10/2019,160.73,11.36,258.45539054550557
23/10/2019,162.28,16.0,239.6492441330873
22/10/2019,171.42,9.86,264.4780857548774
21/10/2019,174.18,9.24,266.96322249901084
20/10/2019,175.14,10.1,263.4576542509187
19/10/2019,171.91,9.89,264.2832049749867
18/10/2019,172.81,11.27,258.67279714494146
17/10/2019,177.31,9.45,266.0152637217875
16/10/2019,174.53,12.28,254.53558684751394
15/10/2019,180.59,11.45,257.87075592634653
14/10/2019,186.63,9.91,264.0798434834228
13/10/2019,181.11,8.22,270.89609533945986
12/10/2019,179.87,9.85,264.27374443764234
11/10/2019,180.6,13.31,250.24397055927173
10/10/2019,191.1,10.42,261.91755224802125
09/10/2019,192.64,12.43,253.7570474138789
08/10/2019,180.78,10.26,262.5162319750523
07/10/2019,179.87,10.95,259.6987891848423
06/10/2019,170.55,7.97,271.7366690669427
05/10/2019,176.43,7.3,274.42419326735376
04/10/2019,175.65,8.44,269.7852537200049
03/10/2019,174.54,8.89,267.9392714919784
02/10/2019,180.27,8.47,269.61485455074535
01/10/2019,175.78,11.88,255.7874700587806
30/09/2019,180.35,11.93,255.56059906174366
29/09/2019,169.29,9.9,263.7530979732886
28/09/2019,173.62,10.22,262.4333266058146
27/09/2019,173.19,10.94,259.49445172786375
26/09/2019,164.56,11.97,255.30076188214596
25/09/2019,168.92,13.88,247.54503582081517
24/09/2019,166.29,19.02,226.71500326485236
23/09/2019,201.18,9.65,264.6181513812744
22/09/2019,211.13,9.72,264.3103230855727
21/09/2019,215.22,8.69,268.45504971002833
20/09/2019,218.0,9.1,266.7709782190751
19/09/2019,220.21,12.42,253.30789385058935
18/09/2019,210.43,9.78,263.9695324675665
17/09/2019,207.77,11.69,256.2138064062357
16/09/2019,197.32,10.01,262.98957961294036
15/09/2019,189.1,7.3,273.9345610547317
14/09/2019,188.16,8.63,268.5265426110923
13/09/2019,181.11,7.68,272.34744583127303
12/09/2019,180.87,7.19,274.3063717148542
11/09/2019,178.47,10.66,260.23612111727937
10/09/2019,180.05,8.27,269.88581280222775
09/09/2019,180.65,9.64,264.3158836215149
08/09/2019,181.44,8.34,269.55350675615136
07/09/2019,177.74,9.05,266.6551066672765
06/09/2019,169.15,9.98,262.86619945462667
05/09/2019,173.83,7.4,273.28496810573745
04/09/2019,174.79,7.55,272.6533202660172
03/09/2019,178.81,9.03,266.63813752341696
02/09/2019,178.11,9.27,265.64218763008955
01/09/2019,169.72,7.8,271.5679323623516
31/08/2019,171.62,7.89,271.17915255836965
30/08/2019,168.16,7.49,272.7737802486
29/08/2019,168.66,9.55,264.4108860280519
28/08/2019,172.85,9.72,263.69828281979505
27/08/2019,186.58,7.19,273.9146659447565
26/08/2019,188.34,9.02,266.4827594274442
25/08/2019,186.3,7.58,272.2870720719653
24/08/2019,190.15,8.38,269.0243718596115
23/08/2019,193.43,8.56,268.2712900020223
22/08/2019,190.29,9.97,262.53945008423614
21/08/2019,187.24,12.98,250.3311768232609
20/08/2019,196.14,10.01,262.32857612590067
19/08/2019,201.64,8.14,269.8734282288958
18/08/2019,193.68,9.11,265.92261027917266
17/08/2019,184.81,8.78,267.23389321446064
16/08/2019,184.55,11.33,256.8875914997003
15/08/2019,187.8,14.03,245.93412548597914
14/08/2019,186.56,12.46,252.2646451307963
13/08/2019,207.68,18.29,228.6416475349982
12/08/2019,210.45,7.94,270.51161256997295
11/08/2019,215.83,7.63,271.7419401367242
10/08/2019,205.93,8.7,267.3863434141896
09/08/2019,209.49,9.66,263.47600025354234
08/08/2019,220.16,7.54,272.0327954283099
07/08/2019,224.66,7.9,270.55111525389077
06/08/2019,225.63,9.35,264.65736266890315
05/08/2019,232.45,9.79,262.8518629504655
04/08/2019,220.72,6.51,276.10407336061576
03/08/2019,220.89,6.99,274.1366629051048
02/08/2019,216.54,7.56,271.8049503959867
01/08/2019,216.37,7.09,273.68292091103115
31/07/2019,217.23,7.51,271.958374631002
30/07/2019,208.49,7.15,273.39109158415897
29/07/2019,209.82,7.2,273.1642225172503
28/07/2019,210.37,7.54,271.7634977113678
27/07/2019,206.62,8.55,267.65076516431486
26/07/2019,217.83,6.96,274.0622421077969
25/07/2019,217.65,8.42,268.1280128036051
24/07/2019,215.44,9.72,262.84142644770645
23/07/2019,211.87,8.7,266.9456744228297
22/07/2019,217.27,8.6,267.3259677247536
21/07/2019,225.01,8.5,267.70626488693404
20/07/2019,227.86,9.12,265.1721649215383
19/07/2019,220.09,9.38,264.09526158980236
18/07/2019,225.23,12.65,250.83456660772245
17/07/2019,210.95,13.51,247.32899835963028
16/07/2019,198.87,14.52,243.2162658125774
15/07/2019,228.49,14.59,242.9084413771321
14/07/2019,226.62,11.86,253.93438011758835
13/07/2019,269.16,7.84,270.18194109372314
12/07/2019,274.68,7.95,269.7122059212046
11/07/2019,268.72,11.36,255.88482142923974
10/07/2019,289.1,12.44,251.4887460573726
09/07/2019,307.41,9.13,264.8623885552637
08/07/2019,312.23,8.5,267.38800394872965
07/07/2019,304.88,8.43,267.64686516291283
06/07/2019,288.08,7.56,271.1439469089469
05/07/2019,287.15,7.8,270.14799894574764
04/07/2019,283.43,7.26,272.3093142157345
03/07/2019,300.58,7.9,269.69425888180217
02/07/2019,291.41,10.3,259.95512339613094
01/07/2019,294.83,9.57,262.8855175624084
30/06/2019,292.21,9.82,261.84909288000495
29/06/2019,318.48,9.03,265.0223512217642
28/06/2019,310.56,9.93,261.3548722365988
27/06/2019,297.55,16.13,236.2342070783213
26/06/2019,338.54,15.73,237.82883283842338
25/06/2019,317.65,8.51,267.0292643611929
24/06/2019,311.46,7.1,272.712142987845
23/06/2019,308.53,8.49,267.0612584385956
22/06/2019,310.38,10.69,258.13167856841926
21/06/2019,294.72,11.06,256.60951781453934
20/06/2019,271.43,7.04,272.8570826509306
19/06/2019,268.26,6.23,276.11129636122655
18/06/2019,264.59,7.39,271.3913995152127
17/06/2019,273.0,7.41,271.28596253604496
16/06/2019,267.98,8.66,266.20176556655224
15/06/2019,267.75,6.52,274.8395161098564
14/06/2019,262.53,6.87,273.39831458476965
13/06/2019,254.86,7.3,271.63328965540813
12/06/2019,261.54,7.89,269.2206237078815
11/06/2019,244.41,6.92,273.12248036647065
10/06/2019,246.86,8.39,267.1477724129463
09/06/2019,231.27,7.8,269.511477069339
08/06/2019,243.42,6.23,275.84199864428433
07/06/2019,248.98,7.41,271.041146429734
06/06/2019,248.54,7.72,269.76185564172056
05/06/2019,245.83,8.64,266.01342128801844
04/06/2019,241.26,11.39,254.85756588789158
03/06/2019,250.37,9.23,263.57627565998905
02/06/2019,269.01,7.31,271.3235152192617
01/06/2019,264.31,9.06,264.215430176096
31/05/2019,267.99,11.63,253.78817502292728
30/05/2019,254.52,15.52,238.01785782582616
29/05/2019,268.61,22.33,210.42804910186007
28/05/2019,271.18,9.35,262.94364992472595
27/05/2019,270.98,11.58,253.89263796680868
26/05/2019,264.68,10.06,260.02076822521997
25/05/2019,250.68,8.58,265.9869916068145
24/05/2019,249.17,10.07,259.9313302148819
23/05/2019,244.68,13.07,247.76353174298262
22/05/2019,244.34,10.83,256.8060591289701
21/05/2019,253.76,10.24,259.1697637853629
20/05/2019,250.72,12.38,250.48304809066812
19/05/2019,259.63,14.38,242.3630219058583
18/05/2019,233.89,13.93,244.1600370523661
17/05/2019,244.45,22.54,209.2842335793313
16/05/2019,264.69,25.14,198.73555019867823
15/05/2019,248.15,18.66,224.94063115546314
14/05/2019,217.42,16.8,232.4450084693825
13/05/2019,196.02,14.8,240.51606757267356
12/05/2019,188.07,18.52,225.43387197319825
11/05/2019,192.27,20.9,215.7756957163201
10/05/2019,172.77,12.73,248.82151400002968
09/05/2019,170.84,10.03,259.7260167924886
08/05/2019,170.77,9.75,260.8349103413708
07/05/2019,169.34,15.23,238.62863845041292
06/05/2019,173.0,12.97,247.7521192748089
05/05/2019,163.03,8.54,265.6592701312659
04/05/2019,163.68,10.23,258.79405505396653
03/05/2019,167.86,10.23,258.7695734433354
02/05/2019,161.66,8.13,267.2454113194382
01/05/2019,160.38,7.74,268.7995622904642
30/04/2019,161.8,9.57,261.3676577032801
29/04/2019,154.93,10.69,256.80967159433965
28/04/2019,158.27,8.28,266.5403205779529
27/04/2019,159.41,8.51,265.5848493339579
26/04/2019,157.97,11.52,253.3765722127262
25/04/2019,155.18,10.78,256.3474450283362
24/04/2019,165.22,11.61,252.96331272824133
23/04/2019,169.95,10.17,258.76762151250614
22/04/2019,170.87,8.62,265.0171877189149
21/04/2019,168.52,8.78,264.34506315999045
20/04/2019,172.73,8.19,266.7087678163831
19/04/2019,172.79,9.26,262.353167233592
18/04/2019,173.33,10.16,258.68569210868316
17/04/2019,165.9,7.56,269.1854180584587
