Date,Volume,Price,Avg,Count,avg_gas,avg_gas_price,prediction
14/04/2019,5.89,167.29,3.08584068E18,551458,235885.88,1.02826568E10,102.06160451815958
13/04/2019,5.52,163.19,2.52305703E18,616352,203844.48,1.06688604E10,158.33940061009343
12/04/2019,7.12,163.47,3.62273358E18,698760,198723.31,1.15891569E10,226.3648171164714
11/04/2019,11.11,164.36,4.09981525E18,724298,209437.62,1.25021553E10,242.44200712392376
10/04/2019,12.1,177.37,4.17415571E18,677119,227215.83,1.50945905E10,203.85273780049465
09/04/2019,10.82,175.09,5.1796267E18,652206,220160.52,1.20550472E10,181.2303734760044
08/04/2019,14.83,179.16,5.6739099E18,667659,222754.73,1.25216655E10,187.67676409576234
07/04/2019,9.88,174.33,4.16785028E18,573081,213984.19,1.12503972E10,116.00892156558803
06/04/2019,10.37,165.55,3.37266891E18,561857,211869.0,1.07150715E10,106.24614522070624
05/04/2019,10.06,164.93,4.41302983E18,622989,221071.23,1.19243817E10,160.70807086990317
04/04/2019,13.55,157.43,4.4120837E18,677189,222052.31,1.37393879E10,203.15731224048977
03/04/2019,47.66,160.34,5.4952338E18,744189,209992.53,1.66305219E10,197.96965357141562
02/04/2019,36.03,163.47,5.3763986E18,755390,215063.55,1.3792598E10,228.04874919456233
01/04/2019,11.85,141.5,3.6855025E18,684169,231553.22,1.24994386E10,214.44765214791187
31/03/2019,9.33,141.79,3.24721133E18,629619,220448.19,1.05444966E10,170.84262687692535
30/03/2019,12.81,142.65,3.7806864E18,667967,241217.5,1.03721748E10,198.48229966335748
29/03/2019,12.09,143.38,4.05144691E18,640352,235004.89,1.25220045E10,177.95591946806235
28/03/2019,9.52,138.15,3.68079852E18,634367,212865.17,1.21695232E10,177.02055380982893
27/03/2019,15.47,139.65,3.67376824E18,625948,225917.66,1.35381115E10,161.18226187620166
26/03/2019,9.47,134.37,4.05921249E18,629010,231064.64,1.30163251E10,175.20147836295837
25/03/2019,11.49,134.25,4.43425563E18,648670,226896.05,1.24893665E10,187.85316004769447
24/03/2019,9.66,136.44,3.2515566E18,549073,249083.86,1.09568758E10,107.24336776624659
23/03/2019,9.16,137.53,4.56584216E18,561778,266257.34,1.09460808E10,119.41898134974872
22/03/2019,10.18,136.42,3.30691921E18,628700,259342.25,1.25244928E10,178.10271091416507
21/03/2019,12.95,135.11,4.03838636E18,618318,298824.78,1.37955942E10,167.29059867566502
20/03/2019,10.46,139.31,4.59232005E18,630313,238026.55,1.21135176E10,177.25952467778552
19/03/2019,10.84,138.72,2.99238549E18,635940,237051.67,1.3048876E10,184.44703013260914
18/03/2019,12.87,137.92,4.52786035E18,573940,255086.1,1.94266694E11,290.5807491329251
17/03/2019,9.79,138.91,3.54144724E18,494872,252125.64,1.44437402E10,67.6855221530368
16/03/2019,16.89,141.15,3.82409814E18,504183,250950.05,1.03092746E10,58.85894579331034
15/03/2019,12.55,136.75,3.95947194E18,553012,232224.86,1.09402122E10,109.07135052804733
14/03/2019,9.79,132.45,3.98559166E18,573828,222219.53,1.0989696E10,132.26649742817426
13/03/2019,9.59,131.97,3.60775329E18,573281,234315.05,1.16248371E10,134.47530739467948
12/03/2019,13.03,133.8,4.19632901E18,564306,234271.8,1.21586852E10,120.75090130885474
11/03/2019,11.17,132.99,4.60961316E18,536412,240039.81,1.23993242E10,100.97788551968006
10/03/2019,9.21,135.72,3.55642011E18,484038,234208.8,1.19835515E10,60.52364576765285
09/03/2019,10.79,137.52,3.28677643E18,555854,222815.73,1.18607841E10,119.55387889174017
08/03/2019,12.38,133.85,4.28863356E18,562361,264789.6,1.3375276E10,125.61206202966423
07/03/2019,13.29,136.93,3.72112641E18,572685,268120.38,1.36062054E10,134.40747111161
06/03/2019,14.7,137.62,3.81217696E18,578932,259332.48,1.39412695E10,137.44441895203272
05/03/2019,16.74,136.82,3.91064593E18,598085,283578.38,1.34164521E10,151.592596474502
04/03/2019,14.11,125.97,4.04863051E18,620211,287255.28,1.25869251E10,175.57593559965062
03/03/2019,10.64,131.01,3.45200032E18,492382,268480.66,1.19635763E10,71.51540562992886
02/03/2019,11.29,132.76,2.82174623E18,526912,296966.22,1.20551537E10,103.09355110540491
01/03/2019,9.73,135.72,3.39241998E18,547622,258647.53,1.29273815E10,122.4367118015216
28/02/2019,16.08,135.47,4.35657486E18,541458,246300.88,1.88287959E10,109.36721355363989
27/02/2019,16.11,135.2,5.4209436E18,539516,248965.16,1.63331338E10,105.07740038497286
26/02/2019,11.75,136.67,3.40147391E18,553925,236336.55,1.74115226E10,128.6424669481712
25/02/2019,10.55,138.27,6.4958669E18,573756,232207.36,1.7016748E10,144.84088568744482
24/02/2019,14.3,132.93,5.3349706E18,540201,247271.81,1.625071E10,110.87058637072369
23/02/2019,8.31,158.3,3.21799318E18,476225,255089.3,1.40386652E10,68.30227913069211
22/02/2019,6.79,147.97,3.97871257E18,530839,226072.84,1.49065001E10,117.14223323018632
21/02/2019,7.21,145.78,3.94245012E18,544817,238189.55,1.53012797E10,130.1335596521185
20/02/2019,8.61,149.11,4.22027197E18,530268,236150.02,1.60713533E10,115.86663621388288
19/02/2019,9.9,144.01,5.1991914E18,533602,223695.9,3.73537407E11,437.27040538592337
18/02/2019,11.93,145.8,5.8700644E18,512455,240767.7,1.70663455E10,94.97782704065139
17/02/2019,8.67,133.79,3.91804921E18,447945,260540.98,1.37292544E10,46.326140984603626
16/02/2019,5.33,122.87,2.37900424E18,454309,252448.8,1.34794496E10,59.61239530422972
15/02/2019,5.69,121.73,3.3912545E18,468599,240376.73,1.47324692E10,71.24696168421178
14/02/2019,5.81,120.97,3.51366423E18,474782,233790.98,1.910707E10,80.3997839391177
13/02/2019,6.17,122.22,3.67394004E18,491354,237112.1,1.36819548E10,89.7724813077457
12/02/2019,5.74,122.64,3.51426126E18,438111,250307.81,1.29984379E10,45.65228583666976
11/02/2019,6.13,121.3,4.45368455E18,429007,259148.4,1.39439206E10,38.10618998722566
10/02/2019,6.32,124.92,3.80335806E18,381151,271217.47,1.28436613E10,-2.478586774406722
09/02/2019,5.21,119.44,2.77671986E18,417129,264519.8,1.23636009E10,31.47296150018701
08/02/2019,9.19,119.23,4.56301861E18,471952,257530.92,1.3284438E10,70.41965615284425
07/02/2019,5.05,104.55,3.37874371E18,428676,269628.22,1.40248381E10,44.15762690012525
06/02/2019,6.15,104.63,4.10042301E18,429065,245831.72,1.25721805E10,39.5816030819351
05/02/2019,4.67,107.37,2.38322499E18,414815,234058.58,1.25515028E10,31.765086034129126
04/02/2019,5.02,107.9,2.46869443E18,416394,262795.72,1.20381768E10,34.24468738453288
03/02/2019,5.01,107.62,3.06035235E18,424378,271823.03,1.15994255E10,41.30148454605478
02/02/2019,4.23,110.68,2.71013673E18,450314,252778.83,1.19452723E10,65.29275996858269
01/02/2019,4.98,106.98,3.92001267E18,498856,242972.3,1.32130202E10,105.65609277856493
31/01/2019,5.11,106.71,4.55661835E18,517057,238240.1,1.41850993E10,121.6633428128498
30/01/2019,5.95,108.52,4.270924E18,555347,224404.61,1.30395945E10,152.1452644821784
29/01/2019,5.41,104.79,4.03361586E18,566026,201683.53,1.24196055E10,161.3304313622848
28/01/2019,7.45,105.82,5.7182164E18,568564,211433.5,1.5188267E10,161.63664807604255
27/01/2019,4.65,112.5,3.82216383E18,488814,222920.0,1.17692785E10,98.36018592769688
26/01/2019,3.48,115.83,2.77756126E18,464380,249173.52,1.25891338E10,83.50294870445578
25/01/2019,4.75,115.5,3.89771457E18,504903,195554.47,1.38404393E10,113.45377564189585
24/01/2019,4.38,116.71,4.57052415E18,520130,200378.88,1.43532319E10,127.95658817616822
23/01/2019,4.35,116.84,3.70273158E18,533819,199778.53,1.32638034E10,140.31084752090646
22/01/2019,5.11,118.23,3.03891023E18,605558,182930.61,1.85312215E10,205.75960757530993
21/01/2019,4.8,116.05,3.15355191E18,582751,201991.38,1.35026698E10,183.79501338663613
20/01/2019,3.93,117.52,3.20118962E18,537705,207624.89,1.23376886E10,146.47386480324712
19/01/2019,3.36,123.02,2.70993442E18,539125,215155.28,1.23910113E10,150.39739352032666
18/01/2019,2.59,119.34,3.28235007E18,538899,195825.25,1.43547167E10,152.31470925948634
17/01/2019,3.61,122.03,4.1740595E18,517082,200434.25,1.35773686E10,130.86961585849713
16/01/2019,3.83,121.72,5.219496E18,507687,223108.0,2.05839483E10,129.5658327612964
15/01/2019,4.31,119.62,4.42026544E18,539896,199148.08,1.83824794E10,154.46189110775595
14/01/2019,3.86,127.53,5.9955852E18,577239,185064.08,1.91704965E10,186.37516992164092
13/01/2019,2.98,114.64,3.68929912E18,481347,224792.3,1.22922332E10,104.54516564741607
12/01/2019,2.21,123.75,3.28415794E18,452707,252160.52,1.21738148E10,83.87202530373179
11/01/2019,3.77,125.15,7.173171E18,541838,235863.84,1.3623596E10,154.71437388184495
10/01/2019,6.48,125.63,5.4187979E18,582839,217093.7,1.53533174E10,187.81346338592994
09/01/2019,2.34,148.79,3.92801244E18,558847,222182.89,1.35138099E10,175.74614436432603
08/01/2019,3.04,148.41,4.234393E18,553367,217035.66,1.36579103E10,169.83784663687038
07/01/2019,2.88,149.96,4.7711812E18,550964,215520.4,1.57200579E10,169.9101718036709
06/01/2019,4.23,154.96,4.9360733E18,487372,203920.67,1.34157885E10,110.24932260354944
05/01/2019,4.85,153.49,8.1675902E18,511189,216801.45,2.41047511E10,137.30482938469868
04/01/2019,4.92,152.86,6.9583676E18,549398,208621.06,1.41819699E10,162.54531875301836
03/01/2019,4.02,146.94,4.18878059E18,596620,198584.81,1.26950431E10,206.47768893826833
02/01/2019,5.51,152.95,4.6499149E18,589959,225778.14,1.3499521E10,200.41530712608255
01/01/2019,3.05,139.61,3.71910303E18,448168,257968.22,1.43151432E10,87.07903932990848
31/12/2018,3.23,131.9,4.02245636E18,522040,217852.47,1.38399795E10,147.91195846566916
30/12/2018,4.35,138.45,3.53008516E18,460395,252049.6,1.58420029E10,97.63425142028791
29/12/2018,5.92,133.67,6.9553027E18,543746,216091.52,1.29787791E10,158.90100525945672
28/12/2018,5.94,136.61,5.2310316E18,572189,201379.47,1.41331988E10,185.94186113268734
27/12/2018,4.83,114.56,5.1638877E18,548411,207106.86,1.35231171E10,168.0265533360125
26/12/2018,5.11,130.06,3.82537742E18,560047,204449.69,2.44502323E10,189.21574992666137
25/12/2018,7.04,128.39,4.51737293E18,535001,215423.8,1.47492844E10,155.8138834297606
24/12/2018,9.39,139.23,6.3811004E18,615551,227246.94,1.65974528E10,221.8789443759506
23/12/2018,6.66,129.6,5.4544936E18,543655,224237.19,1.46136812E10,164.67645326395177
22/12/2018,3.3,115.84,4.25045769E18,495551,219070.1,1.40049172E10,130.56326221286872
21/12/2018,5.18,108.18,7.4391203E18,606526,208959.97,1.5799552E10,221.02561264625365
20/12/2018,6.34,114.61,7.3299888E18,602429,212214.97,1.57622948E10,216.20359581440607
19/12/2018,5.58,99.37,7.2686025E18,597824,197601.67,1.58894633E10,213.60445190691462
18/12/2018,4.66,100.66,5.8074621E18,556320,218657.52,3.16512399E10,197.146897478935
17/12/2018,5.37,94.37,6.0642899E18,570051,210748.92,1.38138532E10,191.46216310229465
16/12/2018,3.61,84.72,3.43742162E18,516697,195221.39,1.17708769E10,149.3624946158452
15/12/2018,3.04,83.9,3.30521084E18,551916,233181.58,1.27477524E10,184.68300386265219
14/12/2018,3.84,83.81,4.7694511E18,567306,282677.66,2.91703951E10,213.29019949320718
13/12/2018,3.94,86.31,5.2956125E18,565689,272452.56,1.760691E10,200.7670720398055
12/12/2018,3.46,89.62,4.38436254E18,533920,269415.56,1.44537446E10,172.833114580626
11/12/2018,4.38,88.32,4.7979966E18,536006,251221.7,1.47943148E10,172.32371417245668
10/12/2018,4.15,90.17,4.5129485E18,555379,210269.38,1.39306424E10,187.16547498022737
09/12/2018,4.88,93.62,4.6639211E18,507555,271099.8,1.19677655E10,146.88048042978517
08/12/2018,5.68,90.57,4.9003122E18,552651,225726.7,1.23335834E10,182.25847788444298
07/12/2018,7.73,93.27,8.5621246E18,572417,225839.8,1.65765233E10,196.1182488214581
06/12/2018,5.06,90.86,6.4608733E18,590923,223044.4,1.63554468E10,219.52320439057985
05/12/2018,3.04,102.33,4.8422602E18,595937,233058.86,1.77057772E10,231.75364777701725
04/12/2018,2.48,110.09,4.01763335E18,565202,245079.23,1.71897487E10,208.04168055989248
03/12/2018,2.66,108.66,4.15754566E18,548100,229179.5,1.73450916E10,192.6414050997555
02/12/2018,2.1,116.41,2.87458684E18,492410,247893.95,1.57390203E10,147.30806237431898
01/12/2018,2.87,118.23,2.945333E19,525757,238480.14,1.73376676E10,148.78371956695446
30/11/2018,4.27,113.77,2.8959755E19,599039,260731.23,2.26400952E10,216.53034262039
29/11/2018,4.0,117.85,6.523718E18,555591,263074.44,2.03291914E10,201.3372956696603
28/11/2018,5.41,122.74,5.4055472E18,622580,216357.78,1.62886789E10,251.77558584693543
27/11/2018,5.42,111.18,5.0307341E18,565825,221433.72,1.46703913E10,202.69612676319048
26/11/2018,5.09,110.08,6.1449247E18,557388,224210.42,1.63097027E10,197.16875721314864
25/11/2018,6.74,118.04,7.4895582E18,529038,220463.34,1.62883471E10,168.62515017168334
24/11/2018,3.81,114.43,4.57684195E18,497091,261439.47,1.5413758E10,151.87879623477602
23/11/2018,4.47,124.64,5.4471016E18,559992,258206.02,1.58042307E10,204.73549138475573
22/11/2018,2.92,126.12,4.6323403E18,568895,246507.72,1.50055731E10,215.38112642555097
21/11/2018,5.12,137.72,6.6067818E18,579531,239689.22,1.5257641E10,218.81686955702207
20/11/2018,7.69,132.92,9.032814E18,625752,213964.86,1.79463455E10,252.8336234717499
19/11/2018,5.23,150.12,7.7834599E18,622942,212646.83,1.69970452E10,256.02730312311724
18/11/2018,1.59,178.65,3.91757422E18,484801,247840.67,1.48820593E10,148.61672960915348
17/11/2018,44.19,176.53,2.76350345E18,505581,225063.31,1.3268266E10,85.18723141353257
16/11/2018,43.39,177.01,4.05805663E18,552107,228348.3,1.61030298E10,128.8376371806371
15/11/2018,69.51,184.1,5.6198722E18,563051,222069.81,1.84475607E10,89.76628545466338
14/11/2018,45.72,187.46,5.1280826E18,582181,184527.11,1.74029967E10,149.08537690759658
13/11/2018,27.77,210.44,3.07900199E18,553590,190612.53,1.50467727E10,159.26798366469484
12/11/2018,17.81,212.79,3.26721007E18,571162,201784.6,1.43562721E10,193.66925111570526
11/11/2018,48.66,213.18,2.12308768E18,527799,202979.47,1.06102804E10,96.60968272911668
10/11/2018,10.44,213.21,2.27001652E18,489120,207514.78,1.20243456E10,137.37598652624547
09/11/2018,3.47,211.39,3.02681917E18,547848,197991.92,1.57490248E10,203.77451615870632
08/11/2018,23.56,212.87,3.11471798E18,555392,201020.98,1.88846817E10,175.92544653430377
07/11/2018,15.96,218.8,3.77559374E18,564602,214716.89,1.63340954E10,196.6567893082738
06/11/2018,33.87,220.22,3.12491045E18,597166,198790.73,1.73154693E10,192.1766702344612
05/11/2018,77.47,210.67,4.04614507E18,582354,237658.38,1.67423713E10,98.6464899838029
04/11/2018,54.2,211.86,2.98805451E18,510848,237944.77,1.30626755E10,79.32188573466192
03/11/2018,8.62,200.23,2.16738096E18,505015,242852.45,1.61428716E10,164.7953716824104
02/11/2018,7.26,202.66,3.43471819E18,548534,261258.98,1.51799286E10,204.41327356272814
01/11/2018,12.55,198.17,2.75408256E18,589096,196165.05,1.41993667E10,225.9753975137428
31/10/2018,19.69,198.59,2.98056684E18,585707,174529.06,1.49038582E10,209.332399299381
30/10/2018,22.41,197.39,2.74362071E18,608397,166460.45,1.49252495E10,224.1670826003956
29/10/2018,17.76,197.05,3.23073625E18,614695,171997.72,1.49419919E10,238.83293328463878
28/10/2018,9.11,204.99,1.97711872E18,525119,195018.92,1.2919337E10,179.40311457405005
27/10/2018,9.76,204.36,1.98420411E18,503127,215667.9,1.40649165E10,162.09805485617653
26/10/2018,13.99,204.58,3.1846909E18,550573,193632.56,1.64465336E10,195.24150131925853
25/10/2018,15.68,204.11,4.09098233E18,535924,222916.55,1.60945838E10,180.54196534090624
24/10/2018,18.18,205.12,3.08829039E18,531332,191481.03,1.51325604E10,170.7941453108815
23/10/2018,19.71,205.68,3.07484364E18,559826,192859.47,1.44001198E10,192.5266126579354
22/10/2018,27.13,206.77,2.72892601E18,580545,177642.28,1.30871583E10,195.28405095012386
21/10/2018,14.65,207.37,3.93105808E18,499643,196634.73,1.21978921E10,148.81150829061335
20/10/2018,12.48,208.04,2.6989558E18,537634,317905.38,1.32657848E10,195.69151261662773
19/10/2018,26.32,204.97,2.80276646E18,600080,294987.16,1.36760822E10,222.93645997569
18/10/2018,16.21,206.58,4.10720644E18,571961,187453.34,1.3167486E10,210.21955262404845
17/10/2018,16.84,213.46,3.3630622E18,575144,181155.77,1.34242826E10,213.02254016911502
16/10/2018,20.24,215.06,3.93278679E18,573171,205086.03,1.277679E10,205.78478248703686
15/10/2018,41.35,214.26,5.9277019E18,562518,193827.78,1.55336417E10,157.18031472047915
14/10/2018,12.89,197.08,2.24155443E18,511090,207871.72,1.16746486E10,168.3038652930809
12/10/2018,1.69,196.7,3.62389989E18,563665,222872.64,2.90551009E10,251.1179102292681
11/10/2018,3.5,190.89,5.40386E18,565170,192467.36,1.561886E10,233.88754175814938
10/10/2018,1.07,226.3,2.86223465E18,520827,187109.61,1.55046001E10,203.07083372654597
08/10/2018,1.3,229.84,3.05747026E18,539567,194052.22,1.45078426E10,219.35117077329414
07/10/2018,1.47,226.11,1.93461627E18,502164,171397.0,1.15593329E10,184.5742153109204
06/10/2018,8.2,225.18,1.9433699E18,598817,161390.45,9.420287E9,253.276306482172
05/10/2018,7.63,228.34,2.33168895E18,595533,164426.64,1.36021903E10,255.69506254100997
04/10/2018,7.83,222.57,2.89230547E18,560604,174154.45,1.31244964E10,225.409892234602
03/10/2018,8.47,220.51,2.85041737E18,555874,170932.81,1.34059274E10,220.85703417636614
02/10/2018,8.17,225.84,2.24287068E18,484294,208086.66,1.93397514E10,168.5314283344178
01/10/2018,8.31,231.77,2.72903157E18,477004,224129.6,1.86442813E10,162.43468436342482
30/09/2018,8.74,232.8,2.73508245E18,481084,193882.89,1.64985221E10,162.03194608376907
29/09/2018,8.9,231.87,3.28609996E18,432257,194676.14,2.19780997E10,124.69198111941114
28/09/2018,7.34,221.77,3.38424236E18,505280,187810.2,1.79956224E10,187.0973750328667
27/09/2018,7.37,229.15,3.31617545E18,500701,180055.25,1.68336783E10,182.28271954095362
26/09/2018,6.37,214.35,3.89261036E18,493173,187709.8,1.62820076E10,177.6702905105467
25/09/2018,5.78,219.04,3.59205116E18,519768,178010.38,1.69579254E10,202.67167186609186
24/09/2018,4.54,228.01,3.83520101E18,479721,211549.42,1.68058624E10,172.72318831582197
23/09/2018,4.03,244.67,2.94375079E18,468893,204931.3,1.30500485E10,162.1179538857723
22/09/2018,5.16,240.82,3.36146516E18,473440,214408.86,1.45272955E10,165.99435173545135
21/09/2018,6.76,247.92,5.6817692E18,545250,191063.7,1.83185019E10,225.1373882533353
20/09/2018,4.47,224.42,3.37474946E18,501279,221067.98,1.56027771E10,193.8890834943104
19/09/2018,5.68,209.74,3.07070068E18,501271,210169.55,1.99664988E10,195.82325407406825
18/09/2018,5.32,209.03,3.66477039E18,502539,200834.19,2.50769551E10,201.6605834089878
17/09/2018,7.49,196.24,3.49230127E18,551307,194189.34,1.53142958E10,231.21028221060078
16/09/2018,4.64,220.2,2.63909839E18,459001,238812.55,1.30012559E10,159.09638526329582
15/09/2018,5.53,221.94,3.11441232E18,478758,225739.61,1.32277862E10,174.01070622266525
14/09/2018,7.71,209.98,4.17977861E18,518679,199356.36,1.45471683E10,203.45912821167258
13/09/2018,7.46,211.0,4.11361522E18,556845,217171.3,1.64731884E10,240.30866208913721
12/09/2018,5.83,182.98,6.6652659E18,566252,212464.62,1.61761935E10,248.94594963028794
11/09/2018,5.15,185.07,4.54345005E18,559017,285309.6,1.55357614E10,250.5417155661089
10/09/2018,4.38,197.04,4.34475511E18,563460,210352.45,1.33367593E10,250.22624502827966
09/09/2018,5.47,195.8,3.90367722E18,567180,220469.4,1.24636467E10,252.2682618841045
08/09/2018,4.47,196.79,3.94045094E18,539015,189471.88,1.21507983E10,228.3478183341922
07/09/2018,4.51,215.6,4.36215268E18,584064,203967.2,1.47451034E10,270.4862912247172
06/09/2018,5.81,229.6,5.1734859E18,589673,201675.14,1.48192788E10,272.5906306749712
